Rad_kpc,Vobs_km/s,errV_km/s,Vgas_km/s,Vdisk_km/s,Vbul_km/s,SBdisk_L/pc^2,SBbul_L/pc^2,galaxy,upsilon_disk,upsilon_bulge
3.78,55.49272851671898,2.8208522958621076,14.75,19.15,0.0,4.01,0.0,F565-V2,0.5011514405130411,0.7060023894696793
5.03,69.23267894865148,3.2963613409491574,18.18,18.51,0.0,1.6,0.0,F565-V2,0.5011514405130411,0.7060023894696793
6.29,75.50046454572447,3.6761145284875454,21.5,20.41,0.0,1.58,0.0,F565-V2,0.5011514405130411,0.7060023894696793
7.54,84.53877534684753,3.962000189580724,24.72,20.52,0.0,0.6,0.0,F565-V2,0.5011514405130411,0.7060023894696793
8.8,82.80499187191754,4.172483211231383,27.11,18.68,0.0,0.21,0.0,F565-V2,0.5011514405130411,0.7060023894696793
1.92,37.38964806027485,1.936880279007024,-8.25,24.52,0.0,22.17,0.0,F567-2,0.526263791460788,0.6975114312466263
3.83,43.776942158541424,2.213624071207001,-11.91,32.41,0.0,10.5,0.0,F567-2,0.526263791460788,0.6975114312466263
5.75,47.76127275874958,2.359455617122525,-2.02,32.86,0.0,5.0,0.0,F567-2,0.526263791460788,0.6975114312466263
7.67,51.426580116344844,2.548826265129793,17.45,32.97,0.0,3.29,0.0,F567-2,0.526263791460788,0.6975114312466263
9.59,51.106985361721115,2.701841503033802,24.22,33.05,0.0,1.99,0.0,F567-2,0.526263791460788,0.6975114312466263
0.44,18.4185726994153,0.9167806708355368,-2.08,12.26,0.0,98.11,0.0,F568-1,0.5038137872546767,0.6997363086692743
1.32,49.776570424328064,2.460747901988224,-5.39,28.49,0.0,57.84,0.0,F568-1,0.5038137872546767,0.6997363086692743
2.2,80.2550294675739,3.5641222160975263,-6.26,35.84,0.0,38.81,0.0,F568-1,0.5038137872546767,0.6997363086692743
3.08,95.13537223769265,4.348678885282765,-3.53,40.15,0.0,24.49,0.0,F568-1,0.5038137872546767,0.6997363086692743
3.96,93.54493238757892,4.885680332199195,1.83,41.23,0.0,19.47,0.0,F568-1,0.5038137872546767,0.6997363086692743
4.84,104.4519027060256,5.298733527962236,8.4,42.44,0.0,16.02,0.0,F568-1,0.5038137872546767,0.6997363086692743
5.53,103.19100848434198,5.566891571486377,13.64,43.19,0.0,13.79,0.0,F568-1,0.5038137872546767,0.6997363086692743
7.48,120.01311419050568,6.183281084831161,27.27,47.2,0.0,10.81,0.0,F568-1,0.5038137872546767,0.6997363086692743
8.37,130.0104365667463,6.399535556227334,32.13,48.6,0.0,8.48,0.0,F568-1,0.5038137872546767,0.6997363086692743
9.24,139.41840022436077,6.574524313750358,36.26,48.96,0.0,6.88,0.0,F568-1,0.5038137872546767,0.6997363086692743
10.13,129.5915596210544,6.724722298095493,39.77,48.92,0.0,5.7,0.0,F568-1,0.5038137872546767,0.6997363086692743
13.23,137.429068190225,7.103799672859025,47.41,49.96,0.0,3.23,0.0,F568-1,0.5038137872546767,0.6997363086692743
0.64,13.898127146643766,0.7784883298561749,1.18,13.56,0.0,67.54,0.0,F568-3,0.4999349268570384,0.6949722248787178
1.18,26.48495817403634,1.3351067269399866,1.55,21.17,0.0,56.11,0.0,F568-3,0.4999349268570384,0.6949722248787178
1.8,35.94459812447594,1.898056009155996,1.6,27.72,0.0,46.3,0.0,F568-3,0.4999349268570384,0.6949722248787178
2.03,40.65935154682071,2.0882476082361925,1.54,29.76,0.0,44.1,0.0,F568-3,0.4999349268570384,0.6949722248787178
2.78,50.87510213332767,2.660394903952006,1.46,36.4,0.0,37.67,0.0,F568-3,0.4999349268570384,0.6949722248787178
3.0,55.93068350567519,2.809777013190935,1.62,38.08,0.0,35.56,0.0,F568-3,0.4999349268570384,0.6949722248787178
3.64,58.4183527903299,3.202361747681177,2.96,42.4,0.0,30.26,0.0,F568-3,0.4999349268570384,0.6949722248787178
4.19,64.79084356677652,3.495980237617723,5.28,45.43,0.0,25.29,0.0,F568-3,0.4999349268570384,0.6949722248787178
4.6,81.35123494303433,3.6761862945990638,6.86,46.43,0.0,21.07,0.0,F568-3,0.4999349268570384,0.6949722248787178
5.14,72.69496559894874,3.884818428390402,8.92,47.19,0.0,19.58,0.0,F568-3,0.4999349268570384,0.6949722248787178
5.39,75.24550197785834,3.9805664951933046,9.95,47.91,0.0,19.11,0.0,F568-3,0.4999349268570384,0.6949722248787178
6.31,94.0196237755938,4.305536295395196,14.48,50.48,0.0,14.95,0.0,F568-3,0.4999349268570384,0.6949722248787178
9.1,114.0271571174191,4.978250283000612,26.69,51.31,0.0,7.98,0.0,F568-3,0.4999349268570384,0.6949722248787178
10.17,97.3611019657913,5.170961388367342,29.9,52.01,0.0,6.77,0.0,F568-3,0.4999349268570384,0.6949722248787178
11.99,106.22302436643247,5.41077686512131,33.72,51.6,0.0,4.47,0.0,F568-3,0.4999349268570384,0.6949722248787178
14.02,113.81570705777897,5.5952312384741205,36.41,50.13,0.0,3.11,0.0,F568-3,0.4999349268570384,0.6949722248787178
15.94,124.72715524967322,5.7402039133158205,38.69,49.27,0.0,2.41,0.0,F568-3,0.4999349268570384,0.6949722248787178
17.98,111.0617235009847,5.84131324100958,39.0,48.97,0.0,1.66,0.0,F568-3,0.4999349268570384,0.6949722248787178
0.39,21.331061902015808,1.0797955919432718,-1.11,12.25,0.0,99.83,0.0,F568-V1,0.5062505695346236,0.7007942683964727
1.18,57.43777338291729,2.764443383212546,-2.76,28.99,0.0,60.79,0.0,F568-V1,0.5062505695346236,0.7007942683964727
1.95,75.95864613429514,3.7171282439687916,-2.63,34.78,0.0,34.2,0.0,F568-V1,0.5062505695346236,0.7007942683964727
2.74,84.42457915401359,4.302142814652198,-0.03,37.08,0.0,27.14,0.0,F568-V1,0.5062505695346236,0.7007942683964727
3.53,93.62666701772628,4.712867848227421,3.84,41.2,0.0,22.68,0.0,F568-V1,0.5062505695346236,0.7007942683964727
4.3,93.1595182218126,5.001825346226938,7.34,44.37,0.0,16.78,0.0,F568-V1,0.5062505695346236,0.7007942683964727
5.09,102.87647426729632,5.205818173607792,9.92,45.35,0.0,11.52,0.0,F568-V1,0.5062505695346236,0.7007942683964727
5.87,105.56708846456301,5.349607853661606,12.15,44.94,0.0,9.36,0.0,F568-V1,0.5062505695346236,0.7007942683964727
6.4,109.98089786145648,5.435941792770708,13.65,45.12,0.0,8.08,0.0,F568-V1,0.5062505695346236,0.7007942683964727
7.44,108.60218097312514,5.585189434415832,17.06,45.76,0.0,6.21,0.0,F568-V1,0.5062505695346236,0.7007942683964727
8.21,116.2854760009293,5.680348639789093,19.87,46.01,0.0,4.32,0.0,F568-V1,0.5062505695346236,0.7007942683964727
9.0,120.91109960326921,5.754187162267268,22.99,44.52,0.0,3.01,0.0,F568-V1,0.5062505695346236,0.7007942683964727
9.72,117.41104575383856,5.825281309818688,26.1,43.69,0.0,2.45,0.0,F568-V1,0.5062505695346236,0.7007942683964727
11.79,122.19833962319403,6.004314181588896,34.23,40.77,0.0,1.17,0.0,F568-V1,0.5062505695346236,0.7007942683964727
17.63,122.9827964972203,6.132840162337587,36.03,33.12,0.0,0.0,0.0,F568-V1,0.5062505695346236,0.7007942683964727
0.22,19.22086827965274,0.9610393587285145,0.92,38.29,0.0,1846.57,0.0,F571-8,0.2307190254999606,0.7008183823084365
0.78,43.91618160328627,2.2779943358336054,2.67,85.69,0.0,705.48,0.0,F571-8,0.2307190254999606,0.7008183823084365
1.33,60.61834333491455,2.983700955202194,3.9,104.0,0.0,403.21,0.0,F571-8,0.2307190254999606,0.7008183823084365
2.33,76.8176197183731,3.859655624255219,5.34,114.45,0.0,121.25,0.0,F571-8,0.2307190254999606,0.7008183823084365
3.44,99.74505136121789,4.5147463671337045,7.09,107.32,0.0,35.98,0.0,F571-8,0.2307190254999606,0.7008183823084365
3.78,101.08527365022057,4.685653858993552,7.29,103.7,0.0,25.02,0.0,F571-8,0.2307190254999606,0.7008183823084365
4.77,104.70920328565438,5.136367676255429,8.42,92.03,0.0,8.51,0.0,F571-8,0.2307190254999606,0.7008183823084365
5.44,104.40137072420886,5.427129033040719,8.94,86.43,0.0,6.64,0.0,F571-8,0.2307190254999606,0.7008183823084365
6.11,107.47229396054928,5.690101401834973,9.45,81.42,0.0,6.17,0.0,F571-8,0.2307190254999606,0.7008183823084365
7.22,128.91953896640322,6.083651988559289,10.47,76.23,0.0,5.4,0.0,F571-8,0.2307190254999606,0.7008183823084365
9.33,134.81565214406822,6.653374161920482,11.28,68.45,0.0,2.8,0.0,F571-8,0.2307190254999606,0.7008183823084365
11.1,143.56189936654448,7.009809283990167,11.8,64.24,0.0,1.77,0.0,F571-8,0.2307190254999606,0.7008183823084365
15.55,138.60098971240123,7.592322453684431,11.28,55.43,0.0,0.0,0.0,F571-8,0.2307190254999606,0.7008183823084365
1.95,37.96714657483039,1.8142280818690761,7.85,23.82,0.0,23.44,0.0,F571-V1,0.5081349818940899,0.7011642750661989
3.88,59.59459614918152,2.9135314109998403,15.1,35.57,0.0,10.77,0.0,F571-V1,0.5081349818940899,0.7011642750661989
5.83,65.07840789553302,3.445203371674426,20.84,33.21,0.0,4.16,0.0,F571-V1,0.5081349818940899,0.7011642750661989
7.78,74.49361269860897,3.8146149130490055,25.68,32.58,0.0,2.09,0.0,F571-V1,0.5081349818940899,0.7011642750661989
9.72,82.51585249299818,4.072098502996183,29.5,31.97,0.0,1.23,0.0,F571-V1,0.5081349818940899,0.7011642750661989
11.66,84.39182698223347,4.208550889566928,30.81,29.08,0.0,0.46,0.0,F571-V1,0.5081349818940899,0.7011642750661989
13.59,83.89268634520455,4.2568203294303455,28.8,26.58,0.0,0.0,0.0,F571-V1,0.5081349818940899,0.7011642750661989
0.47,17.219945179246512,0.8654755874422139,0.25,12.99,0.0,104.59,0.0,F574-1,0.4944506719181967,0.6965220006112289
1.41,44.82471531607204,2.2698330954211743,0.88,32.88,0.0,69.17,0.0,F574-1,0.4944506719181967,0.6965220006112289
2.35,62.743617517700145,3.1134312313890575,1.88,41.13,0.0,36.87,0.0,F574-1,0.4944506719181967,0.6965220006112289
3.29,77.25220437255142,3.597896432614894,3.41,42.43,0.0,24.85,0.0,F574-1,0.4944506719181967,0.6965220006112289
4.22,68.72895223867953,3.94238545753308,5.43,44.37,0.0,21.2,0.0,F574-1,0.4944506719181967,0.6965220006112289
5.17,83.1786993782616,4.208777471785824,7.8,46.69,0.0,16.81,0.0,F574-1,0.4944506719181967,0.6965220006112289
6.11,89.09460444538014,4.415758411795915,10.44,48.85,0.0,13.72,0.0,F574-1,0.4944506719181967,0.6965220006112289
7.05,92.65175777642334,4.565026863109145,13.15,49.34,0.0,10.54,0.0,F574-1,0.4944506719181967,0.6965220006112289
7.99,92.19377322121584,4.697033421990375,16.07,50.15,0.0,8.66,0.0,F574-1,0.4944506719181967,0.6965220006112289
8.92,87.37887289909663,4.789647554416795,18.98,49.17,0.0,6.85,0.0,F574-1,0.4944506719181967,0.6965220006112289
9.87,99.50011427902008,4.894733194856088,21.99,49.76,0.0,6.33,0.0,F574-1,0.4944506719181967,0.6965220006112289
10.79,108.43519781991743,4.990723523627281,25.0,50.33,0.0,5.29,0.0,F574-1,0.4944506719181967,0.6965220006112289
11.8,93.82704406944156,5.0810321598268855,27.82,50.68,0.0,4.09,0.0,F574-1,0.4944506719181967,0.6965220006112289
12.6,107.23076427242783,5.139553690819597,30.02,50.19,0.0,3.23,0.0,F574-1,0.4944506719181967,0.6965220006112289
2.17,12.781410914632147,0.649743400512914,-8.64,21.61,0.0,19.17,0.0,F574-2,0.5212983418381747,0.7001401708973789
4.32,18.033101364238565,0.9044282417255762,-7.74,27.24,0.0,9.84,0.0,F574-2,0.5212983418381747,0.7001401708973789
6.49,27.56511519537608,1.4548460201656006,15.6,34.0,0.0,6.78,0.0,F574-2,0.5212983418381747,0.7001401708973789
8.65,33.75919056449479,1.7166670222991258,23.65,34.44,0.0,4.16,0.0,F574-2,0.5212983418381747,0.7001401708973789
10.83,41.01244396237953,1.9254628214528005,28.17,36.32,0.0,2.72,0.0,F574-2,0.5212983418381747,0.7001401708973789
0.42,41.9978939646798,2.040450732469441,-1.7,15.39,0.0,166.94,0.0,F579-V1,0.5117054483929131,0.7005237412294946
1.47,88.09669912603805,4.053719674445845,-4.3,40.7,0.0,105.56,0.0,F579-V1,0.5117054483929131,0.7005237412294946
2.11,95.28188191126436,4.499222209530531,-3.8,48.7,0.0,77.92,0.0,F579-V1,0.5117054483929131,0.7005237412294946
2.84,97.78952611940014,4.784437174495192,-0.8,53.6,0.0,57.77,0.0,F579-V1,0.5117054483929131,0.7005237412294946
3.9,109.26001303001517,5.024850166768389,5.9,57.61,0.0,47.14,0.0,F579-V1,0.5117054483929131,0.7005237412294946
4.74,106.47594844547525,5.209451738573215,10.47,63.1,0.0,41.35,0.0,F579-V1,0.5117054483929131,0.7005237412294946
5.69,111.77717731891431,5.366681427418761,13.24,67.96,0.0,32.17,0.0,F579-V1,0.5117054483929131,0.7005237412294946
6.32,107.1926954631378,5.440306619236296,14.88,69.85,0.0,27.41,0.0,F579-V1,0.5117054483929131,0.7005237412294946
7.37,111.29262125734343,5.546177318140398,17.96,72.36,0.0,20.81,0.0,F579-V1,0.5117054483929131,0.7005237412294946
8.21,108.0890546059644,5.599721696031407,20.83,72.55,0.0,16.56,0.0,F579-V1,0.5117054483929131,0.7005237412294946
9.16,118.91622529658163,5.665487494517933,23.19,73.73,0.0,13.22,0.0,F579-V1,0.5117054483929131,0.7005237412294946
10.85,107.75866059561176,5.72523636753326,26.37,73.37,0.0,7.53,0.0,F579-V1,0.5117054483929131,0.7005237412294946
12.21,118.72484986663648,5.712772997783317,28.32,69.96,0.0,4.36,0.0,F579-V1,0.5117054483929131,0.7005237412294946
15.16,113.1163493059915,5.710250732336554,33.04,63.57,0.0,1.75,0.0,F579-V1,0.5117054483929131,0.7005237412294946
0.26,6.839652407654282,0.3230632743294915,-0.5,5.06,0.0,34.28,0.0,F583-1,0.5017331634706643,0.6902002623905776
0.44,11.144294747812609,0.53705195449234,-0.86,8.17,0.0,31.74,0.0,F583-1,0.5017331634706643,0.6902002623905776
0.77,19.796609188607775,0.9072421158193006,-1.55,13.14,0.0,26.03,0.0,F583-1,0.5017331634706643,0.6902002623905776
0.89,21.37704268060779,1.0311743289432107,-1.78,14.55,0.0,23.16,0.0,F583-1,0.5017331634706643,0.6902002623905776
1.22,24.707372467835917,1.340754636465685,-2.43,17.29,0.0,17.48,0.0,F583-1,0.5017331634706643,0.6902002623905776
1.55,32.014443300636806,1.606098835683697,-2.98,18.37,0.0,11.3,0.0,F583-1,0.5017331634706643,0.6902002623905776
1.8,33.56185811546497,1.7825510376371534,-3.18,18.25,0.0,10.51,0.0,F583-1,0.5017331634706643,0.6902002623905776
2.21,40.12416381812507,2.059580134272835,-3.53,19.06,0.0,10.14,0.0,F583-1,0.5017331634706643,0.6902002623905776
2.31,45.67771102395941,2.1234357287238157,-3.66,19.39,0.0,9.91,0.0,F583-1,0.5017331634706643,0.6902002623905776
2.54,46.691799852737056,2.2624699385389424,-4.08,20.16,0.0,9.2,0.0,F583-1,0.5017331634706643,0.6902002623905776
3.1,49.44841387719508,2.561952004484376,-5.16,22.16,0.0,8.56,0.0,F583-1,0.5017331634706643,0.6902002623905776
3.43,51.700933863357086,2.723067746393495,-4.94,23.71,0.0,7.6,0.0,F583-1,0.5017331634706643,0.6902002623905776
3.86,58.2404687450189,2.907258136937927,-3.07,24.94,0.0,6.05,0.0,F583-1,0.5017331634706643,0.6902002623905776
4.09,56.25704856594022,2.995034403354329,1.31,25.34,0.0,5.43,0.0,F583-1,0.5017331634706643,0.6902002623905776
4.37,59.82258862186336,3.0949879858616827,4.42,25.74,0.0,4.75,0.0,F583-1,0.5017331634706643,0.6902002623905776
4.76,65.44516682827339,3.221993713617312,7.13,26.09,0.0,3.9,0.0,F583-1,0.5017331634706643,0.6902002623905776
5.4,72.0893659960732,3.407624802368083,11.25,26.17,0.0,2.77,0.0,F583-1,0.5017331634706643,0.6902002623905776
5.86,72.64672094224628,3.5250406017924103,13.88,25.92,0.0,2.15,0.0,F583-1,0.5017331634706643,0.6902002623905776
6.08,63.32393898939421,3.5758639241485057,14.94,25.73,0.0,1.92,0.0,F583-1,0.5017331634706643,0.6902002623905776
6.43,74.19298881341648,3.6540410150954727,16.72,25.39,0.0,1.61,0.0,F583-1,0.5017331634706643,0.6902002623905776
6.97,75.66499879219965,3.7696727895624926,19.67,24.74,0.0,1.25,0.0,F583-1,0.5017331634706643,0.6902002623905776
7.96,80.72161199503348,3.9542493305586888,24.09,23.76,0.0,0.92,0.0,F583-1,0.5017331634706643,0.6902002623905776
10.29,92.64625195643241,4.285961938788679,31.66,22.09,0.0,0.37,0.0,F583-1,0.5017331634706643,0.6902002623905776
15.49,83.82674909948665,4.673460594120762,39.34,17.78,0.0,0.0,0.0,F583-1,0.5017331634706643,0.6902002623905776
16.26,91.21542165133307,4.699670653597226,39.55,17.09,0.0,0.0,0.0,F583-1,0.5017331634706643,0.6902002623905776
0.22,7.606644376981135,0.369417657374356,0.47,5.59,0.0,69.18,0.0,F583-4,0.5120421561882588,0.6952238475495521
0.76,21.738705329587383,1.1802707466135336,1.87,17.63,0.0,60.07,0.0,F583-4,0.5120421561882588,0.6952238475495521
1.31,38.58226523100909,1.7965336546794437,3.27,26.64,0.0,42.04,0.0,F583-4,0.5120421561882588,0.6952238475495521
1.94,45.91504556364033,2.254234174936336,4.87,32.27,0.0,31.07,0.0,F583-4,0.5120421561882588,0.6952238475495521
3.92,60.83623454679869,2.9182831387680426,8.5,38.26,0.0,9.64,0.0,F583-4,0.5120421561882588,0.6952238475495521
4.35,58.082474711033505,2.989464526694705,9.17,38.43,0.0,8.68,0.0,F583-4,0.5120421561882588,0.6952238475495521
5.0,64.25418612187687,3.0871007799926256,10.3,39.09,0.0,6.38,0.0,F583-4,0.5120421561882588,0.6952238475495521
5.05,65.15864731140552,3.092708796565889,10.4,39.06,0.0,6.2,0.0,F583-4,0.5120421561882588,0.6952238475495521
5.83,64.11569089915832,3.1688863460426107,12.1,38.38,0.0,3.7,0.0,F583-4,0.5120421561882588,0.6952238475495521
6.09,64.57470246314338,3.1913325630730327,12.72,38.13,0.0,3.52,0.0,F583-4,0.5120421561882588,0.6952238475495521
6.74,66.23579177394377,3.2676206313855602,14.18,39.23,0.0,2.89,0.0,F583-4,0.5120421561882588,0.6952238475495521
7.29,62.73981590736642,3.278515329628848,15.33,36.96,0.0,0.0,0.0,F583-4,0.5120421561882588,0.6952238475495521
0.85,10.094339038456079,0.5084676298415773,0.0,9.59,0.0,16.75,0.0,IC2574,0.7645106795134938,0.7003191444808415
1.14,12.9142401652635,0.6506741315806712,0.0,11.99,0.0,14.92,0.0,IC2574,0.7645106795134938,0.7003191444808415
1.42,15.760722781450102,0.7732138664607995,0.94,13.83,0.0,13.07,0.0,IC2574,0.7645106795134938,0.7003191444808415
1.71,18.876414945866667,0.8988844251229366,3.44,15.27,0.0,11.58,0.0,IC2574,0.7645106795134938,0.7003191444808415
1.99,19.429327949526474,1.0257564058203925,5.14,16.76,0.0,10.8,0.0,IC2574,0.7645106795134938,0.7003191444808415
2.28,22.448891194526755,1.129504472669842,5.82,17.77,0.0,9.24,0.0,IC2574,0.7645106795134938,0.7003191444808415
2.55,26.470986946620446,1.2322715696751392,6.87,18.7,0.0,8.42,0.0,IC2574,0.7645106795134938,0.7003191444808415
2.84,25.575471305637826,1.3281535319007531,7.58,19.36,0.0,7.37,0.0,IC2574,0.7645106795134938,0.7003191444808415
3.13,27.237358239484465,1.4202582818131004,8.21,19.89,0.0,6.93,0.0,IC2574,0.7645106795134938,0.7003191444808415
3.41,30.381973705216208,1.5038864086468093,8.78,20.19,0.0,5.88,0.0,IC2574,0.7645106795134938,0.7003191444808415
3.7,32.774373067132245,1.5723358001507532,8.64,20.15,0.0,5.69,0.0,IC2574,0.7645106795134938,0.7003191444808415
3.98,32.8203633231772,1.6400811832226851,7.98,20.39,0.0,5.87,0.0,IC2574,0.7645106795134938,0.7003191444808415
4.26,36.944619468289766,1.732134077122079,7.97,21.28,0.0,6.08,0.0,IC2574,0.7645106795134938,0.7003191444808415
4.55,38.881066924222466,1.8641919250255723,10.01,22.72,0.0,6.5,0.0,IC2574,0.7645106795134938,0.7003191444808415
4.84,41.663497318584724,1.9990335385714517,11.42,24.6,0.0,5.76,0.0,IC2574,0.7645106795134938,0.7003191444808415
5.12,43.21179825957641,2.1023427719110535,12.67,25.34,0.0,4.6,0.0,IC2574,0.7645106795134938,0.7003191444808415
5.41,48.85629158552552,2.1881516774715672,13.13,25.74,0.0,4.3,0.0,IC2574,0.7645106795134938,0.7003191444808415
5.68,45.16053102033443,2.281429649007696,13.93,26.48,0.0,4.03,0.0,IC2574,0.7645106795134938,0.7003191444808415
5.97,42.7192464927136,2.373755975252949,14.5,27.15,0.0,3.42,0.0,IC2574,0.7645106795134938,0.7003191444808415
6.26,53.37214042182733,2.4704458450043596,15.98,27.39,0.0,2.76,0.0,IC2574,0.7645106795134938,0.7003191444808415
6.54,50.04135465715396,2.5606685599966736,17.58,27.31,0.0,2.14,0.0,IC2574,0.7645106795134938,0.7003191444808415
6.83,52.893188065549424,2.630470586492368,18.38,26.75,0.0,1.67,0.0,IC2574,0.7645106795134938,0.7003191444808415
7.1,57.519777265350285,2.6992487132173792,19.29,26.25,0.0,1.55,0.0,IC2574,0.7645106795134938,0.7003191444808415
7.39,50.99859799279584,2.7720033395737547,19.86,26.04,0.0,1.54,0.0,IC2574,0.7645106795134938,0.7003191444808415
7.68,53.535459878119624,2.8554753843974687,21.01,25.86,0.0,1.4,0.0,IC2574,0.7645106795134938,0.7003191444808415
7.96,53.93601589467461,2.931508814054475,21.81,25.77,0.0,1.25,0.0,IC2574,0.7645106795134938,0.7003191444808415
8.25,57.71738476010047,3.005195998039126,22.49,25.57,0.0,1.12,0.0,IC2574,0.7645106795134938,0.7003191444808415
8.52,62.56378698270197,3.0609050536781326,22.38,25.47,0.0,1.02,0.0,IC2574,0.7645106795134938,0.7003191444808415
8.81,64.1824847814663,3.1271631926688848,22.6,25.41,0.0,0.92,0.0,IC2574,0.7645106795134938,0.7003191444808415
9.1,64.79290415863166,3.1955034532274844,22.95,25.38,0.0,0.83,0.0,IC2574,0.7645106795134938,0.7003191444808415
9.38,60.7661909761061,3.2692433202552893,23.63,25.51,0.0,0.75,0.0,IC2574,0.7645106795134938,0.7003191444808415
9.67,59.373110377117776,3.3563288606259563,24.89,25.74,0.0,0.67,0.0,IC2574,0.7645106795134938,0.7003191444808415
9.96,68.58902850668477,3.420156536815625,25.8,24.84,0.0,0.0,0.0,IC2574,0.7645106795134938,0.7003191444808415
10.23,68.14203108655434,3.4894126165253114,27.17,23.97,0.0,0.0,0.0,IC2574,0.7645106795134938,0.7003191444808415
0.77,108.43432328756748,5.299979407860272,2.22,20.98,133.76,335.17,2678.7,IC4202,0.4281272084630063,0.5258109124701361
1.59,156.79477252306287,7.573911880686724,3.89,40.96,176.62,322.39,948.63,IC4202,0.4281272084630063,0.5258109124701361
2.36,169.09049780119295,8.39648776541196,4.02,58.24,176.92,310.83,463.05,IC4202,0.4281272084630063,0.5258109124701361
3.13,186.84813529480053,9.000334175430828,0.9,74.68,172.53,299.69,349.2,IC4202,0.4281272084630063,0.5258109124701361
3.95,195.7507391601747,9.676637192622042,0.0,91.45,173.49,288.26,188.22,IC4202,0.4281272084630063,0.5258109124701361
4.73,209.90348024801358,10.224199643693431,0.0,107.35,174.08,276.77,83.53,IC4202,0.4281272084630063,0.5258109124701361
