Rad_kpc,Vobs_km/s,errV_km/s,Vgas_km/s,Vdisk_km/s,Vbul_km/s,SBdisk_L/pc^2,SBbul_L/pc^2,galaxy,upsilon_disk,upsilon_bulge
2.51,42.36931095715402,0.8556720239219139,10.7,17.23,0.0,5.69,0.0,F565-V2,0.5011514405130411,0.7060023894696793
3.78,56.04731895703287,1.128340918344843,14.75,19.15,0.0,4.01,0.0,F565-V2,0.5011514405130411,0.7060023894696793
5.03,67.24940767085047,1.3185445363796628,18.18,18.51,0.0,1.6,0.0,F565-V2,0.5011514405130411,0.7060023894696793
6.29,74.31356016014033,1.4704458113950183,21.5,20.41,0.0,1.58,0.0,F565-V2,0.5011514405130411,0.7060023894696793
7.54,81.3595124137077,1.5848000758322898,24.72,20.52,0.0,0.6,0.0,F565-V2,0.5011514405130411,0.7060023894696793
8.8,83.19179528354361,1.668993284492553,27.11,18.68,0.0,0.21,0.0,F565-V2,0.5011514405130411,0.7060023894696793
1.92,38.19842257219423,0.7747521116028097,-8.25,24.52,0.0,22.17,0.0,F567-2,0.526263791460788,0.6975114312466263
3.83,44.07426571790058,0.8854496284828004,-11.91,32.41,0.0,10.5,0.0,F567-2,0.526263791460788,0.6975114312466263
5.75,47.41797650897013,0.94378224684901,-2.02,32.86,0.0,5.0,0.0,F567-2,0.526263791460788,0.6975114312466263
7.67,51.156547228095455,1.019530506051917,17.45,32.97,0.0,3.29,0.0,F567-2,0.526263791460788,0.6975114312466263
9.59,52.86489218109407,1.0807366012135209,24.22,33.05,0.0,1.99,0.0,F567-2,0.526263791460788,0.6975114312466263
0.44,18.36879712979256,0.3667122683342147,-2.08,12.26,0.0,98.11,0.0,F568-1,0.5038137872546767,0.6997363086692743
1.32,49.439602993589915,0.9842991607952897,-5.39,28.49,0.0,57.84,0.0,F568-1,0.5038137872546767,0.6997363086692743
2.2,74.87147838019987,1.4256488864390104,-6.26,35.84,0.0,38.81,0.0,F568-1,0.5038137872546767,0.6997363086692743
3.08,90.23829551847024,1.739471554113106,-3.53,40.15,0.0,24.49,0.0,F568-1,0.5038137872546767,0.6997363086692743
3.96,96.0461369414219,1.954272132879678,1.83,41.23,0.0,19.47,0.0,F568-1,0.5038137872546767,0.6997363086692743
4.84,105.36556341795706,2.1194934111848944,8.4,42.44,0.0,16.02,0.0,F568-1,0.5038137872546767,0.6997363086692743
5.53,108.07910225157332,2.226756628594551,13.64,43.19,0.0,13.79,0.0,F568-1,0.5038137872546767,0.6997363086692743
7.48,122.20461869417619,2.473312433932464,27.27,47.2,0.0,10.81,0.0,F568-1,0.5038137872546767,0.6997363086692743
8.37,128.79860130142652,2.5598142224909335,32.13,48.6,0.0,8.48,0.0,F568-1,0.5038137872546767,0.6997363086692743
9.24,134.66165185474858,2.6298097255001434,36.26,48.96,0.0,6.88,0.0,F568-1,0.5038137872546767,0.6997363086692743
10.13,132.53329142556765,2.6898889192381974,39.77,48.92,0.0,5.7,0.0,F568-1,0.5038137872546767,0.6997363086692743
13.23,140.21722335039829,2.84151986914361,47.41,49.96,0.0,3.23,0.0,F568-1,0.5038137872546767,0.6997363086692743
0.64,14.901110816931604,0.31139533194246993,1.18,13.56,0.0,67.54,0.0,F568-3,0.4999349268570384,0.6949722248787178
1.18,26.615263992894374,0.5340426907759946,1.55,21.17,0.0,56.11,0.0,F568-3,0.4999349268570384,0.6949722248787178
1.8,37.15451135966232,0.7592224036623983,1.6,27.72,0.0,46.3,0.0,F568-3,0.4999349268570384,0.6949722248787178
2.03,41.32271191756259,0.835299043294477,1.54,29.76,0.0,44.1,0.0,F568-3,0.4999349268570384,0.6949722248787178
2.78,52.27477970075514,1.0641579615808023,1.46,36.4,0.0,37.67,0.0,F568-3,0.4999349268570384,0.6949722248787178
3.0,56.089597560561295,1.1239108052763738,1.62,38.08,0.0,35.56,0.0,F568-3,0.4999349268570384,0.6949722248787178
3.64,61.79568208830608,1.2809446990724709,2.96,42.4,0.0,30.26,0.0,F568-3,0.4999349268570384,0.6949722248787178
4.19,67.86810027812328,1.3983920950470892,5.28,45.43,0.0,25.29,0.0,F568-3,0.4999349268570384,0.6949722248787178
4.6,76.6547295124025,1.4704745178396255,6.86,46.43,0.0,21.07,0.0,F568-3,0.4999349268570384,0.6949722248787178
5.14,75.69580738026431,1.5539273713561608,8.92,47.19,0.0,19.58,0.0,F568-3,0.4999349268570384,0.6949722248787178
5.39,77.864998733463,1.5922265980773218,9.95,47.91,0.0,19.11,0.0,F568-3,0.4999349268570384,0.6949722248787178
6.31,89.27428505497987,1.7222145181580786,14.48,50.48,0.0,14.95,0.0,F568-3,0.4999349268570384,0.6949722248787178
9.1,105.34986624297498,1.991300113200245,26.69,51.31,0.0,7.98,0.0,F568-3,0.4999349268570384,0.6949722248787178
10.17,100.99597744672462,2.068384555346937,29.9,52.01,0.0,6.77,0.0,F568-3,0.4999349268570384,0.6949722248787178
11.99,107.4185321280287,2.1643107460485242,33.72,51.6,0.0,4.47,0.0,F568-3,0.4999349268570384,0.6949722248787178
14.02,112.66905768480103,2.238092495389648,36.41,50.13,0.0,3.11,0.0,F568-3,0.4999349268570384,0.6949722248787178
15.94,118.77330905965913,2.296081565326328,38.69,49.27,0.0,2.41,0.0,F568-3,0.4999349268570384,0.6949722248787178
17.98,114.52044829250883,2.336525296403832,39.0,48.97,0.0,1.66,0.0,F568-3,0.4999349268570384,0.6949722248787178
0.39,21.489971864125586,0.43191823677730873,-1.11,12.25,0.0,99.83,0.0,F568-V1,0.5062505695346236,0.7007942683964727
1.18,56.14842995171747,1.1057773532850186,-2.76,28.99,0.0,60.79,0.0,F568-V1,0.5062505695346236,0.7007942683964727
1.95,74.98899738134355,1.4868512975875166,-2.63,34.78,0.0,34.2,0.0,F568-V1,0.5062505695346236,0.7007942683964727
2.74,85.3955454374318,1.7208571258608791,-0.03,37.08,0.0,27.14,0.0,F568-V1,0.5062505695346236,0.7007942683964727
3.53,94.00508098581956,1.8851471392909682,3.84,41.2,0.0,22.68,0.0,F568-V1,0.5062505695346236,0.7007942683964727
4.3,97.28571144344829,2.000730138490775,7.34,44.37,0.0,16.78,0.0,F568-V1,0.5062505695346236,0.7007942683964727
5.09,103.62040779021203,2.082327269443117,9.92,45.35,0.0,11.52,0.0,F568-V1,0.5062505695346236,0.7007942683964727
5.87,106.42212962976447,2.1398431414646426,12.15,44.94,0.0,9.36,0.0,F568-V1,0.5062505695346236,0.7007942683964727
6.4,109.22366065783109,2.174376717108283,13.65,45.12,0.0,8.08,0.0,F568-V1,0.5062505695346236,0.7007942683964727
7.44,110.46314560224003,2.2340757737663326,17.06,45.76,0.0,6.21,0.0,F568-V1,0.5062505695346236,0.7007942683964727
8.21,114.67837407784081,2.2721394559156374,19.87,46.01,0.0,4.32,0.0,F568-V1,0.5062505695346236,0.7007942683964727
9.0,117.4146857885149,2.301674864906907,22.99,44.52,0.0,3.01,0.0,F568-V1,0.5062505695346236,0.7007942683964727
9.72,116.86779401935968,2.330112523927475,26.1,43.69,0.0,2.45,0.0,F568-V1,0.5062505695346236,0.7007942683964727
11.79,120.93110602834437,2.4017256726355583,34.23,40.77,0.0,1.17,0.0,F568-V1,0.5062505695346236,0.7007942683964727
17.63,122.78720054693918,2.453136064935035,36.03,33.12,0.0,0.0,0.0,F568-V1,0.5062505695346236,0.7007942683964727
0.22,19.220819616603272,0.38441574349140584,0.92,38.29,0.0,1846.57,0.0,F571-8,0.2307190254999606,0.7008183823084365
0.78,44.902404671317775,0.9111977343334422,2.67,85.69,0.0,705.48,0.0,F571-8,0.2307190254999606,0.7008183823084365
1.33,60.05174879639214,1.1934803820808777,3.9,104.0,0.0,403.21,0.0,F571-8,0.2307190254999606,0.7008183823084365
2.33,77.04291537841186,1.5438622497020875,5.34,114.45,0.0,121.25,0.0,F571-8,0.2307190254999606,0.7008183823084365
3.44,94.07497695009161,1.8058985468534818,7.09,107.32,0.0,35.98,0.0,F571-8,0.2307190254999606,0.7008183823084365
3.78,96.66195576801086,1.8742615435974208,7.29,103.7,0.0,25.02,0.0,F571-8,0.2307190254999606,0.7008183823084365
4.77,103.5200934293269,2.0545470705021716,8.42,92.03,0.0,8.51,0.0,F571-8,0.2307190254999606,0.7008183823084365
5.44,106.88609668617218,2.170851613216288,8.94,86.43,0.0,6.64,0.0,F571-8,0.2307190254999606,0.7008183823084365
6.11,111.27013440623938,2.2760405607339886,9.45,81.42,0.0,6.17,0.0,F571-8,0.2307190254999606,0.7008183823084365
7.22,124.57163944927277,2.433460795423716,10.47,76.23,0.0,5.4,0.0,F571-8,0.2307190254999606,0.7008183823084365
9.33,133.7667508006731,2.661349664768193,11.28,68.45,0.0,2.8,0.0,F571-8,0.2307190254999606,0.7008183823084365
11.1,141.5424711544998,2.803923713596067,11.8,64.24,0.0,1.77,0.0,F571-8,0.2307190254999606,0.7008183823084365
15.55,146.54826532917366,3.036928981473772,11.28,55.43,0.0,0.0,0.0,F571-8,0.2307190254999606,0.7008183823084365
1.95,36.95759561236107,0.7256912327476305,7.85,23.82,0.0,23.44,0.0,F571-V1,0.5081349818940899,0.7011642750661989
3.88,58.80021539167069,1.165412564399936,15.1,35.57,0.0,10.77,0.0,F571-V1,0.5081349818940899,0.7011642750661989
5.83,67.37380361830633,1.3780813486697705,20.84,33.21,0.0,4.16,0.0,F571-V1,0.5081349818940899,0.7011642750661989
7.78,75.57282403603165,1.5258459652196021,25.68,32.58,0.0,2.09,0.0,F571-V1,0.5081349818940899,0.7011642750661989
9.72,81.87152303315345,1.628839401198473,29.5,31.97,0.0,1.23,0.0,F571-V1,0.5081349818940899,0.7011642750661989
11.66,84.25934146769653,1.6834203558267715,30.81,29.08,0.0,0.46,0.0,F571-V1,0.5081349818940899,0.7011642750661989
13.59,84.63891849124597,1.702728131772138,28.8,26.58,0.0,0.0,0.0,F571-V1,0.5081349818940899,0.7011642750661989
0.47,17.27368512100517,0.3461902349768855,0.25,12.99,0.0,104.59,0.0,F574-1,0.4944506719181967,0.6965220006112289
1.41,45.1678832714829,0.9079332381684697,0.88,32.88,0.0,69.17,0.0,F574-1,0.4944506719181967,0.6965220006112289
2.35,62.458621783748754,1.245372492555623,1.88,41.13,0.0,36.87,0.0,F574-1,0.4944506719181967,0.6965220006112289
3.29,74.07563894039929,1.4391585730459577,3.41,42.43,0.0,24.85,0.0,F574-1,0.4944506719181967,0.6965220006112289
4.22,74.80020638586878,1.576954183013232,5.43,44.37,0.0,21.2,0.0,F574-1,0.4944506719181967,0.6965220006112289
5.17,83.77680941273452,1.6835109887143296,7.8,46.69,0.0,16.81,0.0,F574-1,0.4944506719181967,0.6965220006112289
6.11,88.62694271970302,1.766303364718366,10.44,48.85,0.0,13.72,0.0,F574-1,0.4944506719181967,0.6965220006112289
7.05,91.84102546787908,1.8260107452436578,13.15,49.34,0.0,10.54,0.0,F574-1,0.4944506719181967,0.6965220006112289
7.99,93.24191035237082,1.87881336879615,16.07,50.15,0.0,8.66,0.0,F574-1,0.4944506719181967,0.6965220006112289
8.92,92.42731981264019,1.915859021766718,18.98,49.17,0.0,6.85,0.0,F574-1,0.4944506719181967,0.6965220006112289
9.87,98.53684404988108,1.9578932779424352,21.99,49.76,0.0,6.33,0.0,F574-1,0.4944506719181967,0.6965220006112289
10.79,103.26276141149434,1.9962894094509125,25.0,50.33,0.0,5.29,0.0,F574-1,0.4944506719181967,0.6965220006112289
11.8,98.50320354569925,2.032412863930754,27.82,50.68,0.0,4.09,0.0,F574-1,0.4944506719181967,0.6965220006112289
12.6,104.5669499988063,2.055821476327839,30.02,50.19,0.0,3.23,0.0,F574-1,0.4944506719181967,0.6965220006112289
2.17,12.909485172007827,0.25989736020516563,-8.64,21.61,0.0,19.17,0.0,F574-2,0.5212983418381747,0.7001401708973789
4.32,18.06637944640234,0.36177129669023045,-7.74,27.24,0.0,9.84,0.0,F574-2,0.5212983418381747,0.7001401708973789
6.49,28.484198320137637,0.5819384080662402,15.6,34.0,0.0,6.78,0.0,F574-2,0.5212983418381747,0.7001401708973789
8.65,34.10368049338742,0.6866668089196503,23.65,34.44,0.0,4.16,0.0,F574-2,0.5212983418381747,0.7001401708973789
10.83,39.510531442385414,0.7701851285811202,28.17,36.32,0.0,2.72,0.0,F574-2,0.5212983418381747,0.7001401708973789
0.42,41.284566375505214,0.8161802929877764,-1.7,15.39,0.0,166.94,0.0,F579-V1,0.5117054483929131,0.7005237412294946
1.47,83.88331574376535,1.621487869778338,-4.3,40.7,0.0,105.56,0.0,F579-V1,0.5117054483929131,0.7005237412294946
2.11,92.10341927887212,1.7996888838122125,-3.8,48.7,0.0,77.92,0.0,F579-V1,0.5117054483929131,0.7005237412294946
2.84,96.52905654170237,1.913774869798077,-0.8,53.6,0.0,57.77,0.0,F579-V1,0.5117054483929131,0.7005237412294946
3.9,104.00220721322673,2.0099400667073555,5.9,57.61,0.0,47.14,0.0,F579-V1,0.5117054483929131,0.7005237412294946
4.74,105.10380024106867,2.0837806954292857,10.47,63.1,0.0,41.35,0.0,F579-V1,0.5117054483929131,0.7005237412294946
5.69,109.11104805659083,2.146672570967504,13.24,67.96,0.0,32.17,0.0,F579-V1,0.5117054483929131,0.7005237412294946
6.32,108.16075761609066,2.176122647694518,14.88,69.85,0.0,27.41,0.0,F579-V1,0.5117054483929131,0.7005237412294946
7.37,111.07117632062216,2.2184709272561594,17.96,72.36,0.0,20.81,0.0,F579-V1,0.5117054483929131,0.7005237412294946
8.21,110.43228219476265,2.2398886784125627,20.83,72.55,0.0,16.56,0.0,F579-V1,0.5117054483929131,0.7005237412294946
9.16,115.55234005284784,2.266194997807173,23.19,73.73,0.0,13.22,0.0,F579-V1,0.5117054483929131,0.7005237412294946
10.85,111.8063006486438,2.2900945470133034,26.37,73.37,0.0,7.53,0.0,F579-V1,0.5117054483929131,0.7005237412294946
12.21,116.04321592005438,2.2851091991133266,28.32,69.96,0.0,4.36,0.0,F579-V1,0.5117054483929131,0.7005237412294946
15.16,113.76954851043526,2.284100292934622,33.04,63.57,0.0,1.75,0.0,F579-V1,0.5117054483929131,0.7005237412294946
0.26,6.612620255015611,0.1292253097317966,-0.5,5.06,0.0,34.28,0.0,F583-1,0.5017331634706643,0.6902002623905776
0.44,10.902341353033123,0.21482078179693598,-0.86,8.17,0.0,31.74,0.0,F583-1,0.5017331634706643,0.6902002623905776
0.77,18.805549065274715,0.36289684632772023,-1.55,13.14,0.0,26.03,0.0,F583-1,0.5017331634706643,0.6902002623905776
0.89,20.924909019561643,0.4124697315772843,-1.78,14.55,0.0,23.16,0.0,F583-1,0.5017331634706643,0.6902002623905776
1.22,25.972004624722587,0.536301854586274,-2.43,17.29,0.0,17.48,0.0,F583-1,0.5017331634706643,0.6902002623905776
1.55,32.07896334845909,0.6424395342734788,-2.98,18.37,0.0,11.3,0.0,F583-1,0.5017331634706643,0.6902002623905776
1.8,34.815355697831826,0.7130204150548614,-3.18,18.25,0.0,10.51,0.0,F583-1,0.5017331634706643,0.6902002623905776
2.21,40.76462713852405,0.823832053709134,-3.53,19.06,0.0,10.14,0.0,F583-1,0.5017331634706643,0.6902002623905776
2.31,43.75231315426955,0.8493742914895261,-3.66,19.39,0.0,9.91,0.0,F583-1,0.5017331634706643,0.6902002623905776
2.54,45.82635920356213,0.904987975415577,-4.08,20.16,0.0,9.2,0.0,F583-1,0.5017331634706643,0.6902002623905776
3.1,50.522789604690544,1.0247808017937505,-5.16,22.16,0.0,8.56,0.0,F583-1,0.5017331634706643,0.6902002623905776
3.43,53.35718650206477,1.0892270985573977,-4.94,23.71,0.0,7.6,0.0,F583-1,0.5017331634706643,0.6902002623905776
3.86,58.18328514126268,1.1629032547751708,-3.07,24.94,0.0,6.05,0.0,F583-1,0.5017331634706643,0.6902002623905776
4.09,58.44323226662803,1.1980137613417317,1.31,25.34,0.0,5.43,0.0,F583-1,0.5017331634706643,0.6902002623905776
4.37,61.068891279085534,1.237995194344673,4.42,25.74,0.0,4.75,0.0,F583-1,0.5017331634706643,0.6902002623905776
4.76,64.8419912947171,1.2887974854469246,7.13,26.09,0.0,3.9,0.0,F583-1,0.5017331634706643,0.6902002623905776
5.4,69.72724402684626,1.363049920947233,11.25,26.17,0.0,2.77,0.0,F583-1,0.5017331634706643,0.6902002623905776
5.86,71.35917559840743,1.410016240716964,13.88,25.92,0.0,2.15,0.0,F583-1,0.5017331634706643,0.6902002623905776
6.08,68.23994268553976,1.4303455696594023,14.94,25.73,0.0,1.92,0.0,F583-1,0.5017331634706643,0.6902002623905776
6.43,73.52568770651226,1.461616406038189,16.72,25.39,0.0,1.61,0.0,F583-1,0.5017331634706643,0.6902002623905776
6.97,75.50207299162977,1.507869115824997,19.67,24.74,0.0,1.25,0.0,F583-1,0.5017331634706643,0.6902002623905776
7.96,79.73963676471767,1.5816997322234756,24.09,23.76,0.0,0.92,0.0,F583-1,0.5017331634706643,0.6902002623905776
10.29,88.4900440480371,1.7143847755154715,31.66,22.09,0.0,0.37,0.0,F583-1,0.5017331634706643,0.6902002623905776
15.49,89.6122267692438,1.8693842376483047,39.34,17.78,0.0,0.0,0.0,F583-1,0.5017331634706643,0.6902002623905776
16.26,92.88221650369995,1.8798682614388904,39.55,17.09,0.0,0.0,0.0,F583-1,0.5017331634706643,0.6902002623905776
0.22,7.4756696392847255,0.1477670629497424,0.47,5.59,0.0,69.18,0.0,F583-4,0.5120421561882588,0.6952238475495521
0.76,22.858731091197352,0.47210829864541337,1.87,17.63,0.0,60.07,0.0,F583-4,0.5120421561882588,0.6952238475495521
1.31,36.99130994855695,0.7186134618717774,3.27,26.64,0.0,42.04,0.0,F583-4,0.5120421561882588,0.6952238475495521
1.94,45.41682832469216,0.9016936699745344,4.87,32.27,0.0,31.07,0.0,F583-4,0.5120421561882588,0.6952238475495521
3.92,59.35389148393599,1.167313255507217,8.5,38.26,0.0,9.64,0.0,F583-4,0.5120421561882588,0.6952238475495521
4.35,59.10656420474986,1.195785810677882,9.17,38.43,0.0,8.68,0.0,F583-4,0.5120421561882588,0.6952238475495521
5.0,62.74688380866225,1.2348403119970501,10.3,39.09,0.0,6.38,0.0,F583-4,0.5120421561882588,0.6952238475495521
5.05,63.17596448335287,1.2370835186263556,10.4,39.06,0.0,6.2,0.0,F583-4,0.5120421561882588,0.6952238475495521
5.83,63.67291251217466,1.2675545384170444,12.1,38.38,0.0,3.7,0.0,F583-4,0.5120421561882588,0.6952238475495521
6.09,64.12587174213374,1.2765330252292129,12.72,38.13,0.0,3.52,0.0,F583-4,0.5120421561882588,0.6952238475495521
6.74,65.70576428620423,1.3070482525542242,14.18,39.23,0.0,2.89,0.0,F583-4,0.5120421561882588,0.6952238475495521
7.29,64.43811031849275,1.311406131851539,15.33,36.96,0.0,0.0,0.0,F583-4,0.5120421561882588,0.6952238475495521
0.85,10.139347173481358,0.20338705193663092,0.0,9.59,0.0,16.75,0.0,IC2574,0.7645106795134938,0.7003191444808415
1.14,12.973785645073455,0.2602696526322685,0.0,11.99,0.0,14.92,0.0,IC2574,0.7645106795134938,0.7003191444808415
1.42,15.582855510109635,0.3092855465843198,0.94,13.83,0.0,13.07,0.0,IC2574,0.7645106795134938,0.7003191444808415
1.71,18.337179079821908,0.35955377004917466,3.44,15.27,0.0,11.58,0.0,IC2574,0.7645106795134938,0.7003191444808415
1.99,20.080808049655296,0.410302562328157,5.14,16.76,0.0,10.8,0.0,IC2574,0.7645106795134938,0.7003191444808415
2.28,22.533610149848805,0.4518017890679368,5.82,17.77,0.0,9.24,0.0,IC2574,0.7645106795134938,0.7003191444808415
2.55,25.375653614749847,0.4929086278700557,6.87,18.7,0.0,8.42,0.0,IC2574,0.7645106795134938,0.7003191444808415
2.84,26.168030905064168,0.5312614127603011,7.58,19.36,0.0,7.37,0.0,IC2574,0.7645106795134938,0.7003191444808415
3.13,27.938042677550992,0.5681033127252402,8.21,19.89,0.0,6.93,0.0,IC2574,0.7645106795134938,0.7003191444808415
3.41,30.19942638584819,0.6015545634587237,8.78,20.19,0.0,5.88,0.0,IC2574,0.7645106795134938,0.7003191444808415
3.7,31.977778828661936,0.6289343200603013,8.64,20.15,0.0,5.69,0.0,IC2574,0.7645106795134938,0.7003191444808415
3.98,32.809119527943096,0.656032473289074,7.98,20.39,0.0,5.87,0.0,IC2574,0.7645106795134938,0.7003191444808415
4.26,35.563456712780855,0.6928536308488316,7.97,21.28,0.0,6.08,0.0,IC2574,0.7645106795134938,0.7003191444808415
4.55,37.922729869995855,0.7456767700102289,10.01,22.72,0.0,6.5,0.0,IC2574,0.7645106795134938,0.7003191444808415
4.84,40.653801390291314,0.7996134154285807,11.42,24.6,0.0,5.76,0.0,IC2574,0.7645106795134938,0.7003191444808415
5.12,42.51283256676321,0.8409371087644213,12.67,25.34,0.0,4.6,0.0,IC2574,0.7645106795134938,0.7003191444808415
5.41,45.80033676386901,0.8752606709886268,13.13,25.74,0.0,4.3,0.0,IC2574,0.7645106795134938,0.7003191444808415
5.68,45.44136819622612,0.9125718596030784,13.93,26.48,0.0,4.03,0.0,IC2574,0.7645106795134938,0.7003191444808415
5.97,45.57277030012083,0.9495023901011795,14.5,27.15,0.0,3.42,0.0,IC2574,0.7645106795134938,0.7003191444808415
6.26,50.99420630878325,0.9881783380017438,15.98,27.39,0.0,2.76,0.0,IC2574,0.7645106795134938,0.7003191444808415
6.54,50.74456458282167,1.0242674239986693,17.58,27.31,0.0,2.14,0.0,IC2574,0.7645106795134938,0.7003191444808415
6.83,52.72292226412818,1.052188234596947,18.38,26.75,0.0,1.67,0.0,IC2574,0.7645106795134938,0.7003191444808415
7.1,55.39889546474866,1.0796994852869515,19.29,26.25,0.0,1.55,0.0,IC2574,0.7645106795134938,0.7003191444808415
7.39,53.663479272003386,1.108801335829502,19.86,26.04,0.0,1.54,0.0,IC2574,0.7645106795134938,0.7003191444808415
7.68,55.679888564017475,1.1421901537589876,21.01,25.86,0.0,1.4,0.0,IC2574,0.7645106795134938,0.7003191444808415
7.96,56.75251212652354,1.17260352562179,21.81,25.77,0.0,1.25,0.0,IC2574,0.7645106795134938,0.7003191444808415
8.25,59.14930588050971,1.2020783992156505,22.49,25.57,0.0,1.12,0.0,IC2574,0.7645106795134938,0.7003191444808415
8.52,61.756375437218374,1.224362021471253,22.38,25.47,0.0,1.02,0.0,IC2574,0.7645106795134938,0.7003191444808415
8.81,63.19895222461314,1.250865277067554,22.6,25.41,0.0,0.92,0.0,IC2574,0.7645106795134938,0.7003191444808415
9.1,64.26320310218247,1.2782013812909936,22.95,25.38,0.0,0.83,0.0,IC2574,0.7645106795134938,0.7003191444808415
9.38,63.537396233505916,1.3076973281021156,23.63,25.51,0.0,0.75,0.0,IC2574,0.7645106795134938,0.7003191444808415
9.67,64.02519047835858,1.3425315442503825,24.89,25.74,0.0,0.67,0.0,IC2574,0.7645106795134938,0.7003191444808415
9.96,68.47748984446142,1.3680626147262498,25.8,24.84,0.0,0.0,0.0,IC2574,0.7645106795134938,0.7003191444808415
10.23,69.12976383292548,1.3957650466101246,27.17,23.97,0.0,0.0,0.0,IC2574,0.7645106795134938,0.7003191444808415
0.77,106.97348220935025,2.119991763144109,2.22,20.98,133.76,335.17,2678.7,IC4202,0.4281272084630063,0.5258109124701361
1.59,153.60485157746587,3.02956475227469,3.89,40.96,176.62,322.39,948.63,IC4202,0.4281272084630063,0.5258109124701361
2.36,168.3940523054207,3.3585951061647843,4.02,58.24,176.92,310.83,463.05,IC4202,0.4281272084630063,0.5258109124701361
3.13,182.74326422309016,3.6001336701723314,0.9,74.68,172.53,299.69,349.2,IC4202,0.4281272084630063,0.5258109124701361
3.95,194.41994197553439,3.8706548770488167,0.0,91.45,173.49,288.26,188.22,IC4202,0.4281272084630063,0.5258109124701361
