Rad_kpc,Vobs_km/s,errV_km/s,Vgas_km/s,Vdisk_km/s,Vbul_km/s,SBdisk_L/pc^2,SBbul_L/pc^2,galaxy,upsilon_disk,upsilon_bulge
5.53,111.33783142972754,24.8,13.64,43.19,0.0,13.79,0.0,F568-1,0.5038137872546767,0.6997363086692743
7.48,123.66562169662319,9.1,27.27,47.2,0.0,10.81,0.0,F568-1,0.5038137872546767,0.6997363086692743
8.37,127.99071112454666,9.1,32.13,48.6,0.0,8.48,0.0,F568-1,0.5038137872546767,0.6997363086692743
9.24,131.49048627500716,9.1,36.26,48.96,0.0,6.88,0.0,F568-1,0.5038137872546767,0.6997363086692743
10.13,134.49444596190986,9.1,39.77,48.92,0.0,5.7,0.0,F568-1,0.5038137872546767,0.6997363086692743
13.23,142.0759934571805,23.8,47.41,49.96,0.0,3.23,0.0,F568-1,0.5038137872546767,0.6997363086692743
0.64,15.569766597123497,8.6,1.18,13.56,0.0,67.54,0.0,F568-3,0.4999349268570384,0.6949722248787178
1.18,26.70213453879973,6.2,1.55,21.17,0.0,56.11,0.0,F568-3,0.4999349268570384,0.6949722248787178
1.8,37.961120183119924,1.88,1.6,27.72,0.0,46.3,0.0,F568-3,0.4999349268570384,0.6949722248787178
2.03,41.76495216472385,6.2,1.54,29.76,0.0,44.1,0.0,F568-3,0.4999349268570384,0.6949722248787178
2.78,53.20789807904011,9.5,1.46,36.4,0.0,37.67,0.0,F568-3,0.4999349268570384,0.6949722248787178
3.0,56.19554026381869,11.0,1.62,38.08,0.0,35.56,0.0,F568-3,0.4999349268570384,0.6949722248787178
3.64,64.04723495362354,6.2,2.96,42.4,0.0,30.26,0.0,F568-3,0.4999349268570384,0.6949722248787178
4.19,69.91960475235446,7.98,5.28,45.43,0.0,25.29,0.0,F568-3,0.4999349268570384,0.6949722248787178
4.6,73.52372589198127,6.2,6.86,46.43,0.0,21.07,0.0,F568-3,0.4999349268570384,0.6949722248787178
5.14,77.69636856780804,6.3,8.92,47.19,0.0,19.58,0.0,F568-3,0.4999349268570384,0.6949722248787178
5.39,79.61132990386609,6.51,9.95,47.91,0.0,19.11,0.0,F568-3,0.4999349268570384,0.6949722248787178
6.31,86.11072590790393,15.6,14.48,50.48,0.0,14.95,0.0,F568-3,0.4999349268570384,0.6949722248787178
9.1,99.56500566001225,15.5,26.69,51.31,0.0,7.98,0.0,F568-3,0.4999349268570384,0.6949722248787178
10.17,103.41922776734683,6.2,29.9,52.01,0.0,6.77,0.0,F568-3,0.4999349268570384,0.6949722248787178
11.99,108.2155373024262,10.2,33.72,51.6,0.0,4.47,0.0,F568-3,0.4999349268570384,0.6949722248787178
14.02,111.90462476948241,10.7,36.41,50.13,0.0,3.11,0.0,F568-3,0.4999349268570384,0.6949722248787178
15.94,114.80407826631641,11.7,38.69,49.27,0.0,2.41,0.0,F568-3,0.4999349268570384,0.6949722248787178
17.98,116.82626482019161,12.0,39.0,48.97,0.0,1.66,0.0,F568-3,0.4999349268570384,0.6949722248787178
0.39,21.595911838865433,30.4,-1.11,12.25,0.0,99.83,0.0,F568-V1,0.5062505695346236,0.7007942683964727
1.18,55.28886766425092,37.1,-2.76,28.99,0.0,60.79,0.0,F568-V1,0.5062505695346236,0.7007942683964727
1.95,74.34256487937583,13.1,-2.63,34.78,0.0,34.2,0.0,F568-V1,0.5062505695346236,0.7007942683964727
2.74,86.04285629304395,6.2,-0.03,37.08,0.0,27.14,0.0,F568-V1,0.5062505695346236,0.7007942683964727
3.53,94.2573569645484,6.2,3.84,41.2,0.0,22.68,0.0,F568-V1,0.5062505695346236,0.7007942683964727
4.3,100.03650692453876,12.4,7.34,44.37,0.0,16.78,0.0,F568-V1,0.5062505695346236,0.7007942683964727
5.09,104.11636347215583,6.2,9.92,45.35,0.0,11.52,0.0,F568-V1,0.5062505695346236,0.7007942683964727
5.87,106.99215707323212,6.2,12.15,44.94,0.0,9.36,0.0,F568-V1,0.5062505695346236,0.7007942683964727
6.4,108.71883585541417,24.9,13.65,45.12,0.0,8.08,0.0,F568-V1,0.5062505695346236,0.7007942683964727
7.44,111.70378868831664,15.5,17.06,45.76,0.0,6.21,0.0,F568-V1,0.5062505695346236,0.7007942683964727
8.21,113.60697279578186,13.1,19.87,46.01,0.0,4.32,0.0,F568-V1,0.5062505695346236,0.7007942683964727
9.0,115.08374324534537,26.4,22.99,44.52,0.0,3.01,0.0,F568-V1,0.5062505695346236,0.7007942683964727
9.72,116.50562619637377,19.4,26.1,43.69,0.0,2.45,0.0,F568-V1,0.5062505695346236,0.7007942683964727
11.79,120.08628363177792,12.5,34.23,40.77,0.0,1.17,0.0,F568-V1,0.5062505695346236,0.7007942683964727
17.63,122.65680324675174,14.6,36.03,33.12,0.0,0.0,0.0,F568-V1,0.5062505695346236,0.7007942683964727
0.22,19.220787174570294,7.0,0.92,38.29,0.0,1846.57,0.0,F571-8,0.2307190254999606,0.7008183823084365
0.78,45.55988671667211,4.0,2.67,85.69,0.0,705.48,0.0,F571-8,0.2307190254999606,0.7008183823084365
1.33,59.67401910404388,4.0,3.9,104.0,0.0,403.21,0.0,F571-8,0.2307190254999606,0.7008183823084365
2.33,77.19311248510438,4.0,5.34,114.45,0.0,121.25,0.0,F571-8,0.2307190254999606,0.7008183823084365
3.44,90.29492734267409,7.5,7.09,107.32,0.0,35.98,0.0,F571-8,0.2307190254999606,0.7008183823084365
3.78,93.71307717987104,8.4,7.29,103.7,0.0,25.02,0.0,F571-8,0.2307190254999606,0.7008183823084365
4.77,102.72735352510858,4.0,8.42,92.03,0.0,8.51,0.0,F571-8,0.2307190254999606,0.7008183823084365
5.44,108.54258066081438,6.7,8.94,86.43,0.0,6.64,0.0,F571-8,0.2307190254999606,0.7008183823084365
6.11,113.80202803669944,4.0,9.45,81.42,0.0,6.17,0.0,F571-8,0.2307190254999606,0.7008183823084365
7.22,121.67303977118578,4.0,10.47,76.23,0.0,5.4,0.0,F571-8,0.2307190254999606,0.7008183823084365
9.33,133.06748323840964,4.0,11.28,68.45,0.0,2.8,0.0,F571-8,0.2307190254999606,0.7008183823084365
11.1,140.19618567980334,4.0,11.8,64.24,0.0,1.77,0.0,F571-8,0.2307190254999606,0.7008183823084365
15.55,151.8464490736886,5.0,11.28,55.43,0.0,0.0,0.0,F571-8,0.2307190254999606,0.7008183823084365
1.95,36.28456163738152,10.0,7.85,23.82,0.0,23.44,0.0,F571-V1,0.5081349818940899,0.7011642750661989
3.88,58.2706282199968,10.0,15.1,35.57,0.0,10.77,0.0,F571-V1,0.5081349818940899,0.7011642750661989
5.83,68.90406743348852,7.0,20.84,33.21,0.0,4.16,0.0,F571-V1,0.5081349818940899,0.7011642750661989
7.78,76.2922982609801,6.0,25.68,32.58,0.0,2.09,0.0,F571-V1,0.5081349818940899,0.7011642750661989
9.72,81.44197005992365,6.0,29.5,31.97,0.0,1.23,0.0,F571-V1,0.5081349818940899,0.7011642750661989
11.66,84.17101779133857,6.0,30.81,29.08,0.0,0.46,0.0,F571-V1,0.5081349818940899,0.7011642750661989
13.59,85.1364065886069,6.0,28.8,26.58,0.0,0.0,0.0,F571-V1,0.5081349818940899,0.7011642750661989
0.47,17.309511748844276,4.4,0.25,12.99,0.0,104.59,0.0,F574-1,0.4944506719181967,0.6965220006112289
1.41,45.39666190842348,4.36,0.88,32.88,0.0,69.17,0.0,F574-1,0.4944506719181967,0.6965220006112289
2.35,62.26862462778115,4.4,1.88,41.13,0.0,36.87,0.0,F574-1,0.4944506719181967,0.6965220006112289
3.29,71.95792865229788,4.4,3.41,42.43,0.0,24.85,0.0,F574-1,0.4944506719181967,0.6965220006112289
4.22,78.8477091506616,6.28,5.43,44.37,0.0,21.2,0.0,F574-1,0.4944506719181967,0.6965220006112289
5.17,84.17554943571648,4.4,7.8,46.69,0.0,16.81,0.0,F574-1,0.4944506719181967,0.6965220006112289
6.11,88.31516823591829,4.4,10.44,48.85,0.0,13.72,0.0,F574-1,0.4944506719181967,0.6965220006112289
7.05,91.30053726218287,4.4,13.15,49.34,0.0,10.54,0.0,F574-1,0.4944506719181967,0.6965220006112289
7.99,93.9406684398075,4.4,16.07,50.15,0.0,8.66,0.0,F574-1,0.4944506719181967,0.6965220006112289
8.92,95.7929510883359,4.4,18.98,49.17,0.0,6.85,0.0,F574-1,0.4944506719181967,0.6965220006112289
9.87,97.89466389712176,4.4,21.99,49.76,0.0,6.33,0.0,F574-1,0.4944506719181967,0.6965220006112289
10.79,99.81447047254562,4.62,25.0,50.33,0.0,5.29,0.0,F574-1,0.4944506719181967,0.6965220006112289
11.8,101.6206431965377,4.4,27.82,50.68,0.0,4.09,0.0,F574-1,0.4944506719181967,0.6965220006112289
12.6,102.79107381639194,5.14,30.02,50.19,0.0,3.23,0.0,F574-1,0.4944506719181967,0.6965220006112289
2.17,12.99486801025828,10.0,-8.64,21.61,0.0,19.17,0.0,F574-2,0.5212983418381747,0.7001401708973789
4.32,18.088564834511523,10.0,-7.74,27.24,0.0,9.84,0.0,F574-2,0.5212983418381747,0.7001401708973789
6.49,29.09692040331201,8.0,15.6,34.0,0.0,6.78,0.0,F574-2,0.5212983418381747,0.7001401708973789
8.65,34.333340445982515,8.0,23.65,34.44,0.0,4.16,0.0,F574-2,0.5212983418381747,0.7001401708973789
10.83,38.50925642905601,8.0,28.17,36.32,0.0,2.72,0.0,F574-2,0.5212983418381747,0.7001401708973789
0.42,40.80901464938882,9.1,-1.7,15.39,0.0,166.94,0.0,F579-V1,0.5117054483929131,0.7005237412294946
1.47,81.0743934889169,9.3,-4.3,40.7,0.0,105.56,0.0,F579-V1,0.5117054483929131,0.7005237412294946
2.11,89.98444419061062,10.4,-3.8,48.7,0.0,77.92,0.0,F579-V1,0.5117054483929131,0.7005237412294946
2.84,95.68874348990383,9.1,-0.8,53.6,0.0,57.77,0.0,F579-V1,0.5117054483929131,0.7005237412294946
3.9,100.49700333536778,9.1,5.9,57.61,0.0,47.14,0.0,F579-V1,0.5117054483929131,0.7005237412294946
4.74,104.18903477146429,16.7,10.47,63.1,0.0,41.35,0.0,F579-V1,0.5117054483929131,0.7005237412294946
5.69,107.33362854837519,9.1,13.24,67.96,0.0,32.17,0.0,F579-V1,0.5117054483929131,0.7005237412294946
6.32,108.8061323847259,11.5,14.88,69.85,0.0,27.41,0.0,F579-V1,0.5117054483929131,0.7005237412294946
7.37,110.92354636280797,23.0,17.96,72.36,0.0,20.81,0.0,F579-V1,0.5117054483929131,0.7005237412294946
8.21,111.99443392062814,19.7,20.83,72.55,0.0,16.56,0.0,F579-V1,0.5117054483929131,0.7005237412294946
9.16,113.30974989035865,9.1,23.19,73.73,0.0,13.22,0.0,F579-V1,0.5117054483929131,0.7005237412294946
10.85,114.50472735066518,9.1,26.37,73.37,0.0,7.53,0.0,F579-V1,0.5117054483929131,0.7005237412294946
12.21,114.25545995566631,9.1,28.32,69.96,0.0,4.36,0.0,F579-V1,0.5117054483929131,0.7005237412294946
15.16,114.20501464673107,11.2,33.04,63.57,0.0,1.75,0.0,F579-V1,0.5117054483929131,0.7005237412294946
0.26,6.46126548658983,13.0,-0.5,5.06,0.0,34.28,0.0,F583-1,0.5017331634706643,0.6902002623905776
0.44,10.741039089846801,7.0,-0.86,8.17,0.0,31.74,0.0,F583-1,0.5017331634706643,0.6902002623905776
0.77,18.14484231638601,7.13,-1.55,13.14,0.0,26.03,0.0,F583-1,0.5017331634706643,0.6902002623905776
0.89,20.623486578864213,9.6,-1.78,14.55,0.0,23.16,0.0,F583-1,0.5017331634706643,0.6902002623905776
1.22,26.8150927293137,11.2,-2.43,17.29,0.0,17.48,0.0,F583-1,0.5017331634706643,0.6902002623905776
1.55,32.12197671367394,5.2,-2.98,18.37,0.0,11.3,0.0,F583-1,0.5017331634706643,0.6902002623905776
1.8,35.651020752743065,2.41,-3.18,18.25,0.0,10.51,0.0,F583-1,0.5017331634706643,0.6902002623905776
2.21,41.1916026854567,5.9,-3.53,19.06,0.0,10.14,0.0,F583-1,0.5017331634706643,0.6902002623905776
2.31,42.46871457447631,4.26,-3.66,19.39,0.0,9.91,0.0,F583-1,0.5017331634706643,0.6902002623905776
2.54,45.249398770778846,4.5,-4.08,20.16,0.0,9.2,0.0,F583-1,0.5017331634706643,0.6902002623905776
3.1,51.239040089687514,12.7,-5.16,22.16,0.0,8.56,0.0,F583-1,0.5017331634706643,0.6902002623905776
3.43,54.461354927869884,4.5,-4.94,23.71,0.0,7.6,0.0,F583-1,0.5017331634706643,0.6902002623905776
3.86,58.145162738758536,9.85,-3.07,24.94,0.0,6.05,0.0,F583-1,0.5017331634706643,0.6902002623905776
4.09,59.90068806708658,4.5,1.31,25.34,0.0,5.43,0.0,F583-1,0.5017331634706643,0.6902002623905776
4.37,61.89975971723365,3.2,4.42,25.74,0.0,4.75,0.0,F583-1,0.5017331634706643,0.6902002623905776
4.76,64.43987427234623,6.9,7.13,26.09,0.0,3.9,0.0,F583-1,0.5017331634706643,0.6902002623905776
5.4,68.15249604736165,2.95,11.25,26.17,0.0,2.77,0.0,F583-1,0.5017331634706643,0.6902002623905776
5.86,70.5008120358482,15.5,13.88,25.92,0.0,2.15,0.0,F583-1,0.5017331634706643,0.6902002623905776
6.08,71.51727848297011,6.0,14.94,25.73,0.0,1.92,0.0,F583-1,0.5017331634706643,0.6902002623905776
6.43,73.08082030190945,5.81,16.72,25.39,0.0,1.61,0.0,F583-1,0.5017331634706643,0.6902002623905776
6.97,75.39345579124985,12.1,19.67,24.74,0.0,1.25,0.0,F583-1,0.5017331634706643,0.6902002623905776
7.96,79.08498661117378,13.5,24.09,23.76,0.0,0.92,0.0,F583-1,0.5017331634706643,0.6902002623905776
10.29,85.71923877577358,6.0,31.66,22.09,0.0,0.37,0.0,F583-1,0.5017331634706643,0.6902002623905776
15.49,93.46921188241525,5.6,39.34,17.78,0.0,0.0,0.0,F583-1,0.5017331634706643,0.6902002623905776
16.26,93.99341307194452,8.6,39.55,17.09,0.0,0.0,0.0,F583-1,0.5017331634706643,0.6902002623905776
0.22,7.38835314748712,4.9,0.47,5.59,0.0,69.18,0.0,F583-4,0.5120421561882588,0.6952238475495521
0.76,23.60541493227067,4.9,1.87,17.63,0.0,60.07,0.0,F583-4,0.5120421561882588,0.6952238475495521
1.31,35.93067309358887,4.9,3.27,26.64,0.0,42.04,0.0,F583-4,0.5120421561882588,0.6952238475495521
1.94,45.08468349872672,7.89,4.87,32.27,0.0,31.07,0.0,F583-4,0.5120421561882588,0.6952238475495521
3.92,58.365662775360846,4.9,8.5,38.26,0.0,9.64,0.0,F583-4,0.5120421561882588,0.6952238475495521
4.35,59.789290533894096,4.9,9.17,38.43,0.0,8.68,0.0,F583-4,0.5120421561882588,0.6952238475495521
5.0,61.74201559985251,4.9,10.3,39.09,0.0,6.38,0.0,F583-4,0.5120421561882588,0.6952238475495521
5.05,61.854175931317776,3.43,10.4,39.06,0.0,6.2,0.0,F583-4,0.5120421561882588,0.6952238475495521
5.83,63.37772692085221,3.98,12.1,38.38,0.0,3.7,0.0,F583-4,0.5120421561882588,0.6952238475495521
6.09,63.82665126146065,4.9,12.72,38.13,0.0,3.52,0.0,F583-4,0.5120421561882588,0.6952238475495521
6.74,65.3524126277112,4.9,14.18,39.23,0.0,2.89,0.0,F583-4,0.5120421561882588,0.6952238475495521
7.29,65.57030659257696,4.9,15.33,36.96,0.0,0.0,0.0,F583-4,0.5120421561882588,0.6952238475495521
0.85,10.169352596831546,0.2,0.0,9.59,0.0,16.75,0.0,IC2574,0.7645106795134938,0.7003191444808415
1.14,13.013482631613424,2.7,0.0,11.99,0.0,14.92,0.0,IC2574,0.7645106795134938,0.7003191444808415
1.42,15.464277329215989,1.8,0.94,13.83,0.0,13.07,0.0,IC2574,0.7645106795134938,0.7003191444808415
1.71,17.977688502458733,2.1,3.44,15.27,0.0,11.58,0.0,IC2574,0.7645106795134938,0.7003191444808415
1.99,20.515128116407848,2.0,5.14,16.76,0.0,10.8,0.0,IC2574,0.7645106795134938,0.7003191444808415
2.28,22.59008945339684,0.6,5.82,17.77,0.0,9.24,0.0,IC2574,0.7645106795134938,0.7003191444808415
2.55,24.645431393502786,2.7,6.87,18.7,0.0,8.42,0.0,IC2574,0.7645106795134938,0.7003191444808415
2.84,26.56307063801506,2.6,7.58,19.36,0.0,7.37,0.0,IC2574,0.7645106795134938,0.7003191444808415
3.13,28.405165636262012,3.4,8.21,19.89,0.0,6.93,0.0,IC2574,0.7645106795134938,0.7003191444808415
3.41,30.077728172936183,1.2,8.78,20.19,0.0,5.88,0.0,IC2574,0.7645106795134938,0.7003191444808415
3.7,31.446716003015066,0.9,8.64,20.15,0.0,5.69,0.0,IC2574,0.7645106795134938,0.7003191444808415
3.98,32.8016236644537,10.2,7.98,20.39,0.0,5.87,0.0,IC2574,0.7645106795134938,0.7003191444808415
4.26,34.64268154244158,5.4,7.97,21.28,0.0,6.08,0.0,IC2574,0.7645106795134938,0.7003191444808415
4.55,37.28383850051144,4.1,10.01,22.72,0.0,6.5,0.0,IC2574,0.7645106795134938,0.7003191444808415
4.84,39.98067077142903,1.4,11.42,24.6,0.0,5.76,0.0,IC2574,0.7645106795134938,0.7003191444808415
5.12,42.046855438221066,0.5,12.67,25.34,0.0,4.6,0.0,IC2574,0.7645106795134938,0.7003191444808415
5.41,43.76303354943134,0.4,13.13,25.74,0.0,4.3,0.0,IC2574,0.7645106795134938,0.7003191444808415
5.68,45.62859298015392,1.7,13.93,26.48,0.0,4.03,0.0,IC2574,0.7645106795134938,0.7003191444808415
5.97,47.475119505058984,1.3,14.5,27.15,0.0,3.42,0.0,IC2574,0.7645106795134938,0.7003191444808415
6.26,49.40891690008719,0.9,15.98,27.39,0.0,2.76,0.0,IC2574,0.7645106795134938,0.7003191444808415
6.54,51.21337119993347,0.6,17.58,27.31,0.0,2.14,0.0,IC2574,0.7645106795134938,0.7003191444808415
6.83,52.609411729847345,2.1,18.38,26.75,0.0,1.67,0.0,IC2574,0.7645106795134938,0.7003191444808415
7.1,53.98497426434758,0.5,19.29,26.25,0.0,1.55,0.0,IC2574,0.7645106795134938,0.7003191444808415
7.39,55.44006679147509,1.1,19.86,26.04,0.0,1.54,0.0,IC2574,0.7645106795134938,0.7003191444808415
7.68,57.109507687949375,3.6,21.01,25.86,0.0,1.4,0.0,IC2574,0.7645106795134938,0.7003191444808415
7.96,58.6301762810895,4.6,21.81,25.77,0.0,1.25,0.0,IC2574,0.7645106795134938,0.7003191444808415
8.25,60.10391996078252,9.0,22.49,25.57,0.0,1.12,0.0,IC2574,0.7645106795134938,0.7003191444808415
8.52,61.21810107356265,12.0,22.38,25.47,0.0,1.02,0.0,IC2574,0.7645106795134938,0.7003191444808415
8.81,62.543263853377695,6.2,22.6,25.41,0.0,0.92,0.0,IC2574,0.7645106795134938,0.7003191444808415
9.1,63.910069064549674,5.7,22.95,25.38,0.0,0.83,0.0,IC2574,0.7645106795134938,0.7003191444808415
9.38,65.38486640510578,1.3,23.63,25.51,0.0,0.75,0.0,IC2574,0.7645106795134938,0.7003191444808415
9.67,67.12657721251912,3.4,24.89,25.74,0.0,0.67,0.0,IC2574,0.7645106795134938,0.7003191444808415
9.96,68.40313073631249,4.7,25.8,24.84,0.0,0.0,0.0,IC2574,0.7645106795134938,0.7003191444808415
10.23,69.78825233050623,9.3,27.17,23.97,0.0,0.0,0.0,IC2574,0.7645106795134938,0.7003191444808415
0.77,105.99958815720544,3.96,2.22,20.98,133.76,335.17,2678.7,IC4202,0.4281272084630063,0.5258109124701361
1.59,151.47823761373448,3.95,3.89,40.96,176.62,322.39,948.63,IC4202,0.4281272084630063,0.5258109124701361
2.36,167.9297553082392,6.7,4.02,58.24,176.92,310.83,463.05,IC4202,0.4281272084630063,0.5258109124701361
3.13,180.00668350861656,3.16,0.9,74.68,172.53,299.69,349.2,IC4202,0.4281272084630063,0.5258109124701361
3.95,193.53274385244083,3.14,0.0,91.45,173.49,288.26,188.22,IC4202,0.4281272084630063,0.5258109124701361
4.73,204.4839928738686,2.9,0.0,107.35,174.08,276.77,83.53,IC4202,0.4281272084630063,0.5258109124701361
5.5,210.55744866325867,3.36,0.0,120.52,167.74,257.54,24.93,IC4202,0.4281272084630063,0.5258109124701361
6.27,214.88161811047428,3.25,0.0,132.68,159.21,255.77,7.38,IC4202,0.4281272084630063,0.5258109124701361
7.08,220.708070070066,3.49,0.0,150.86,150.44,254.06,2.06,IC4202,0.4281272084630063,0.5258109124701361
7.86,227.4283171919171,4.65,0.24,170.8,142.84,239.48,0.6,IC4202,0.4281272084630063,0.5258109124701361
8.66,233.68706794440885,6.0,0.0,187.59,136.33,211.03,0.17,IC4202,0.4281272084630063,0.5258109124701361
9.45,238.5796158501576,5.57,3.8,199.82,130.53,180.74,0.05,IC4202,0.4281272084630063,0.5258109124701361
10.24,242.09767452441076,6.95,0.0,208.12,125.41,151.13,0.01,IC4202,0.4281272084630063,0.5258109124701361
11.02,244.41089885854927,7.16,3.35,212.98,120.9,124.69,0.0,IC4202,0.4281272084630063,0.5258109124701361
11.79,246.0588754865785,4.85,15.63,214.9,116.92,101.97,0.0,IC4202,0.4281272084630063,0.5258109124701361
12.47,246.90647973085458,7.68,22.51,214.77,113.67,85.47,0.0,IC4202,0.4281272084630063,0.5258109124701361
13.34,247.5990594450113,6.21,30.77,213.03,109.94,69.15,0.0,IC4202,0.4281272084630063,0.5258109124701361
14.11,247.958443662045,5.62,37.16,210.67,106.85,58.36,0.0,IC4202,0.4281272084630063,0.5258109124701361
14.59,248.05413089366797,5.1,39.71,209.26,105.08,53.0,0.0,IC4202,0.4281272084630063,0.5258109124701361
14.98,248.13213534639345,7.41,41.88,208.03,103.7,48.81,0.0,IC4202,0.4281272084630063,0.5258109124701361
15.75,248.05261756707733,5.08,44.73,205.55,101.13,41.91,0.0,IC4202,0.4281272084630063,0.5258109124701361
16.52,247.75536054255895,5.22,46.3,203.07,98.75,35.71,0.0,IC4202,0.4281272084630063,0.5258109124701361
17.1,247.3499720643228,6.35,46.79,201.06,97.06,31.62,0.0,IC4202,0.4281272084630063,0.5258109124701361
17.88,246.65576941750584,16.2,46.99,198.19,94.92,26.82,0.0,IC4202,0.4281272084630063,0.5258109124701361
18.65,245.92178624971606,14.6,47.18,195.23,92.94,22.81,0.0,IC4202,0.4281272084630063,0.5258109124701361
19.62,245.05192887494798,20.9,47.77,191.47,90.61,18.65,0.0,IC4202,0.4281272084630063,0.5258109124701361
20.78,244.59004056279437,10.0,51.51,186.83,88.05,14.6,0.0,IC4202,0.4281272084630063,0.5258109124701361
22.13,244.46158931148867,16.1,57.31,181.4,85.32,10.95,0.0,IC4202,0.4281272084630063,0.5258109124701361
23.0,244.1643468124722,22.1,59.87,177.88,83.69,9.17,0.0,IC4202,0.4281272084630063,0.5258109124701361
23.58,243.9337403135024,4.2,61.24,175.64,82.65,8.14,0.0,IC4202,0.4281272084630063,0.5258109124701361
25.03,242.48292141254433,7.76,61.05,170.07,80.22,6.11,0.0,IC4202,0.4281272084630063,0.5258109124701361
25.9,241.50290320326883,6.14,60.16,166.98,78.87,5.18,0.0,IC4202,0.4281272084630063,0.5258109124701361
0.25,4.287410297634983,2.0,1.87,2.88,0.0,8.69,0.0,KK98-251,0.5119601227532888,0.7029959734578664
0.41,6.876078526499583,2.0,3.32,3.93,0.0,6.61,0.0,KK98-251,0.5119601227532888,0.7029959734578664
0.57,9.42856295366344,2.0,4.8,4.8,0.0,6.95,0.0,KK98-251,0.5119601227532888,0.7029959734578664
0.74,12.31301636918035,2.0,6.44,6.36,0.0,6.78,0.0,KK98-251,0.5119601227532888,0.7029959734578664
0.9,14.90686504303882,2.0,8.03,7.43,0.0,5.71,0.0,KK98-251,0.5119601227532888,0.7029959734578664
1.07,17.651336794776416,2.0,9.79,8.56,0.0,5.63,0.0,KK98-251,0.5119601227532888,0.7029959734578664
1.24,20.311225781775,2.0,11.57,9.52,0.0,4.46,0.0,KK98-251,0.5119601227532888,0.7029959734578664
1.4,22.60471662767879,2.0,13.11,10.08,0.0,3.87,0.0,KK98-251,0.5119601227532888,0.7029959734578664
1.57,24.77895038714945,2.0,14.44,10.55,0.0,3.42,0.0,KK98-251,0.5119601227532888,0.7029959734578664
1.72,26.600189976266883,2.0,15.54,10.95,0.0,3.02,0.0,KK98-251,0.5119601227532888,0.7029959734578664
1.89,28.446413907381064,2.0,16.53,11.36,0.0,2.62,0.0,KK98-251,0.5119601227532888,0.7029959734578664
2.06,30.063479424131263,2.0,17.3,11.57,0.0,2.28,0.0,KK98-251,0.5119601227532888,0.7029959734578664
2.46,33.088130819969784,2.0,18.07,12.23,0.0,1.69,0.0,KK98-251,0.5119601227532888,0.7029959734578664
2.79,35.06423328009753,2.0,18.07,12.94,0.0,1.34,0.0,KK98-251,0.5119601227532888,0.7029959734578664
3.13,36.38572699226654,2.0,17.41,12.45,0.0,0.0,0.0,KK98-251,0.5119601227532888,0.7029959734578664
0.21,24.50707397144952,6.51,1.51,18.55,0.0,410.75,0.0,NGC0024,0.5487466715264165,0.6994895623052476
0.32,35.256732009588376,8.86,2.27,25.65,0.0,307.43,0.0,NGC0024,0.5487466715264165,0.6994895623052476
0.43,43.81657307809527,8.16,3.03,29.58,0.0,268.58,0.0,NGC0024,0.5487466715264165,0.6994895623052476
0.54,51.583743561249776,8.52,3.84,33.96,0.0,241.26,0.0,NGC0024,0.5487466715264165,0.6994895623052476
0.64,57.45060062188689,6.9,4.53,36.83,0.0,222.69,0.0,NGC0024,0.5487466715264165,0.6994895623052476
0.74,62.635286345952096,9.55,5.28,39.62,0.0,212.03,0.0,NGC0024,0.5487466715264165,0.6994895623052476
0.85,67.82822077458748,8.52,6.04,43.11,0.0,206.1,0.0,NGC0024,0.5487466715264165,0.6994895623052476
0.96,72.5087253146474,6.82,6.8,46.75,0.0,191.46,0.0,NGC0024,0.5487466715264165,0.6994895623052476
1.07,76.61162873059017,6.65,7.62,50.04,0.0,179.91,0.0,NGC0024,0.5487466715264165,0.6994895623052476
1.17,79.91122306326673,6.14,8.31,52.76,0.0,167.35,0.0,NGC0024,0.5487466715264165,0.6994895623052476
1.28,83.23236648645612,5.8,9.07,55.72,0.0,159.14,0.0,NGC0024,0.5487466715264165,0.6994895623052476
1.38,85.9975405062935,6.48,9.82,58.31,0.0,150.35,0.0,NGC0024,0.5487466715264165,0.6994895623052476
1.48,88.65411641305298,7.5,10.57,61.08,0.0,139.46,0.0,NGC0024,0.5487466715264165,0.6994895623052476
1.59,91.13174401252496,8.52,11.19,63.47,0.0,125.67,0.0,NGC0024,0.5487466715264165,0.6994895623052476
